,w,NSE_above,NSE_all,n_data_below
308,0.731578947368421,0.4368421052631579,0.7161103655954936,12510
309,0.731578947368421,0.4789473684210527,0.7348840002914294,12510
310,0.731578947368421,0.5210526315789473,0.7536485737007215,12510
311,0.731578947368421,0.5631578947368421,0.7726770585005908,12510
312,0.731578947368421,0.6052631578947368,0.7918792337645112,12510
313,0.731578947368421,0.6473684210526316,0.8110704244530034,12510
314,0.731578947368421,0.6894736842105262,0.8297557247303309,12510
315,0.731578947368421,0.731578947368421,0.848569984734157,12510
316,0.731578947368421,0.7736842105263158,0.8675397585879806,12510
317,0.731578947368421,0.8157894736842105,0.8865815388891032,12510
318,0.731578947368421,0.8578947368421053,0.9056803535232132,12510
319,0.731578947368421,0.9,0.9245928620003393,12510
320,0.7736842105263158,0.1,0.5976549871783352,12510
321,0.7736842105263158,0.14210526315789473,0.6145146264457004,12510
322,0.7736842105263158,0.1842105263157895,0.631621178517946,12510
323,0.7736842105263158,0.22631578947368422,0.6482508301269116,12510
324,0.7736842105263158,0.26842105263157895,0.6651616553185518,12510
325,0.7736842105263158,0.31052631578947365,0.6819446329555772,12510
326,0.7736842105263158,0.3526315789473684,0.6987621581187613,12510
327,0.7736842105263158,0.39473684210526316,0.7157258436274718,12510
328,0.7736842105263158,0.4368421052631579,0.7325137635265653,12510
329,0.7736842105263158,0.4789473684210527,0.7494369325225828,12510
330,0.7736842105263158,0.5210526315789473,0.7663651211222442,12510
331,0.7736842105263158,0.5631578947368421,0.7834063860012994,12510
332,0.7736842105263158,0.6052631578947368,0.8003795647528879,12510
333,0.7736842105263158,0.6473684210526316,0.8172375071338166,12510
334,0.7736842105263158,0.6894736842105262,0.8342648170872542,12510
335,0.7736842105263158,0.731578947368421,0.8509771122222164,12510
336,0.7736842105263158,0.7736842105263158,0.8678240470741758,12510
337,0.7736842105263158,0.8157894736842105,0.8850074969231517,12510
338,0.7736842105263158,0.8578947368421053,0.902023562180874,12510
339,0.7736842105263158,0.9,0.9186583307552615,12510
340,0.8157894736842105,0.1,0.6271238103922224,12510
341,0.8157894736842105,0.14210526315789473,0.6421638764424302,12510
342,0.8157894736842105,0.1842105263157895,0.6562880898517592,12510
343,0.8157894736842105,0.22631578947368422,0.6717422132590433,12510
344,0.8157894736842105,0.26842105263157895,0.6859337294107937,12510
345,0.8157894736842105,0.31052631578947365,0.7008318566730447,12510
346,0.8157894736842105,0.3526315789473684,0.7158101899809648,12510
347,0.8157894736842105,0.39473684210526316,0.7304435131529217,12510
348,0.8157894736842105,0.4368421052631579,0.7453747221393365,12510
349,0.8157894736842105,0.4789473684210527,0.7602471542048875,12510
350,0.8157894736842105,0.5210526315789473,0.7748577797129436,12510
351,0.8157894736842105,0.5631578947368421,0.7893190804953089,12510
352,0.8157894736842105,0.6052631578947368,0.8042807429979097,12510
353,0.8157894736842105,0.6473684210526316,0.8192098240662397,12510
354,0.8157894736842105,0.6894736842105262,0.8340806991950188,12510
355,0.8157894736842105,0.731578947368421,0.8486634359207477,12510
356,0.8157894736842105,0.7736842105263158,0.8637669631698608,12510
357,0.8157894736842105,0.8157894736842105,0.8783734535061654,12510
358,0.8157894736842105,0.8578947368421053,0.8931069263656799,12510
359,0.8157894736842105,0.9,0.907655159863894,12510
360,0.8578947368421053,0.1,0.6531505218440029,12510
361,0.8578947368421053,0.14210526315789473,0.665431416000642,12510
362,0.8578947368421053,0.1842105263157895,0.6780560406151007,12510
363,0.8578947368421053,0.22631578947368422,0.6899239618716838,12510
364,0.8578947368421053,0.26842105263157895,0.7020567982977,12510
365,0.8578947368421053,0.31052631578947365,0.7148371526741275,12510
366,0.8578947368421053,0.3526315789473684,0.7268846287767844,12510
367,0.8578947368421053,0.39473684210526316,0.7392658097961053,12510
368,0.8578947368421053,0.4368421052631579,0.7517522446120676,12510
369,0.8578947368421053,0.4789473684210527,0.7640271926483377,12510
370,0.8578947368421053,0.5210526315789473,0.7759849280081279,12510
371,0.8578947368421053,0.5631578947368421,0.7882138661747875,12510
372,0.8578947368421053,0.6052631578947368,0.8005060022383718,12510
373,0.8578947368421053,0.6473684210526316,0.8127202170505574,12510
374,0.8578947368421053,0.6894736842105262,0.8252522636063251,12510
375,0.8578947368421053,0.731578947368421,0.8373383111720835,12510
376,0.8578947368421053,0.7736842105263158,0.8499415495202252,12510
377,0.8578947368421053,0.8157894736842105,0.8620400344933921,12510
378,0.8578947368421053,0.8578947368421053,0.8743753588891527,12510
379,0.8578947368421053,0.9,0.8864652421123627,12510
380,0.9,0.1,0.6699704738612513,12510
381,0.9,0.14210526315789473,0.679329185825064,12510
382,0.9,0.1842105263157895,0.6892592252707532,12510
383,0.9,0.22631578947368422,0.6984398178475013,12510
384,0.9,0.26842105263157895,0.7083346837030622,12510
385,0.9,0.31052631578947365,0.717820246347264,12510
386,0.9,0.3526315789473684,0.7278476752990444,12510
387,0.9,0.39473684210526316,0.7369136975783497,12510
388,0.9,0.4368421052631579,0.7468663001792737,12510
389,0.9,0.4789473684210527,0.756625222286581,12510
390,0.9,0.5210526315789473,0.765863384956296,12510
391,0.9,0.5631578947368421,0.7758241291293964,12510
392,0.9,0.6052631578947368,0.7851869221891988,12510
393,0.9,0.6473684210526316,0.7952004275214902,12510
394,0.9,0.6894736842105262,0.8044239069604999,12510
395,0.9,0.731578947368421,0.8142215954457187,12510
396,0.9,0.7736842105263158,0.8237011474665918,12510
397,0.9,0.8157894736842105,0.8336092011276297,12510
398,0.9,0.8578947368421053,0.8433332416484614,12510
399,0.9,0.9,0.8528211722712727,12510
