,model,basin,period_start,period_end,lense,nse
13683,VIC_conus,06889200,1998-10-01,1999-09-30,-1.2248688991429102,0.26250023870912487
13684,VIC_conus,06889500,1989-10-01,1999-09-30,0.3732875647046743,0.44115751214111176
13685,VIC_conus,06903400,1989-10-01,1990-09-30,0.4148386252789358,0.41939821546748624
13686,VIC_conus,06906800,1990-10-01,1991-09-30,0.5711273495730063,0.14530004532737373
13687,VIC_conus,06910800,1991-10-01,1992-09-30,-0.04026115019042531,0.2690570572790164
13688,VIC_conus,06911900,1992-10-01,1993-09-30,-1.920188612032049,0.2744226347343026
13689,VIC_conus,06917000,1993-10-01,1994-09-30,-0.6728877570208986,0.3677005217355105
13690,VIC_conus,06918460,1994-10-01,1995-09-30,0.34967330207822245,0.42027687850938633
13691,VIC_conus,06919500,1995-10-01,1996-09-30,0.6790772145728208,-0.8320357202708399
13692,VIC_conus,06921200,1996-10-01,1997-09-30,0.43995981693875763,0.21788139409453233
13693,VIC_conus,07057500,1997-10-01,1998-09-30,0.8039558705588083,0.40325650557715254
13694,VIC_conus,07060710,1998-10-01,1999-09-30,0.943984288623553,0.1813442993410781
13695,VIC_conus,07066000,1989-10-01,1999-09-30,0.35013124451799005,0.35632553719428406
13696,VIC_conus,07142300,1989-10-01,1990-09-30,-1.6688574723090546,-49.94834272327414
13697,VIC_conus,07145700,1990-10-01,1991-09-30,0.9859023986420353,-2.3586491909285012
13698,VIC_conus,07167500,1991-10-01,1992-09-30,0.9573703525156084,-0.19366458822354948
13699,VIC_conus,07180500,1992-10-01,1993-09-30,-0.6250770479599628,0.2249645898483491
13700,VIC_conus,07184000,1993-10-01,1994-09-30,-1.7283554442928302,0.2769976299634862
13701,VIC_conus,07196900,1994-10-01,1995-09-30,0.4398949992874126,0.3730725705785496
13702,VIC_conus,07197000,1995-10-01,1996-09-30,0.4634609198442138,0.36114574009442213
13703,VIC_conus,07208500,1996-10-01,1997-09-30,-0.9686784960667119,0.5345899892185013
13704,VIC_conus,07261000,1997-10-01,1998-09-30,0.7125011853669523,0.3963105723895646
13705,VIC_conus,07263295,1998-10-01,1999-09-30,0.7426843126154645,0.42275929021087
13706,VIC_conus,07291000,1989-10-01,1999-09-30,0.5322560456199887,0.36866351382133833
13707,VIC_conus,07301410,1989-10-01,1990-09-30,-9.176731625071742,-29.39972944894345
13708,VIC_conus,07315200,1990-10-01,1991-09-30,0.09983208776704278,-32.16283581675056
13709,VIC_conus,07315700,1991-10-01,1992-09-30,-0.9602739576243897,0.2862445645725895
13710,VIC_conus,07335700,1992-10-01,1993-09-30,0.19863498076099595,0.4234955404480629
13711,VIC_conus,07346045,1993-10-01,1994-09-30,0.5577592792597266,0.1979458905282353
13712,VIC_conus,07359610,1994-10-01,1995-09-30,0.5371317000352984,0.46742610842982024
13713,VIC_conus,07362100,1995-10-01,1996-09-30,0.9570349901280331,0.24600383941713777
13714,VIC_conus,07362587,1996-10-01,1997-09-30,0.44985740648115735,0.37697715929067954
13715,VIC_conus,08013000,1997-10-01,1998-09-30,0.11359286647333966,0.23719166236322664
13716,VIC_conus,08014500,1998-10-01,1999-09-30,0.2572322908333696,0.3234947195283825
13717,VIC_conus,08023080,1989-10-01,1999-09-30,0.06491133862521126,0.39434921857186866
13718,VIC_conus,08050800,1989-10-01,1990-09-30,-1.7687856159393434,0.276258985222957
13719,VIC_conus,08066200,1990-10-01,1991-09-30,0.5474089585895154,0.32750401442098886
13720,VIC_conus,08066300,1991-10-01,1992-09-30,-0.45330236482346664,0.33916469434952934
13721,VIC_conus,08070000,1992-10-01,1993-09-30,0.6057725026949092,0.37845123232724487
13722,VIC_conus,08070200,1993-10-01,1994-09-30,0.920395851726341,0.4443724132744705
13723,VIC_conus,08086212,1994-10-01,1995-09-30,-0.04066858428187059,-11.15959008449643
13724,VIC_conus,08086290,1995-10-01,1996-09-30,-1.7547790770828748,0.13018291222285705
13725,VIC_conus,08101000,1996-10-01,1997-09-30,-1.3993480553637712,0.29737016497167024
13726,VIC_conus,08103900,1997-10-01,1998-09-30,-1.046892191483376,-0.07184417215292904
13727,VIC_conus,08104900,1998-10-01,1999-09-30,0.8788112367096885,0.3474221295223383
13728,VIC_conus,08109700,1989-10-01,1999-09-30,0.4774391636434746,0.4359117432384426
13729,VIC_conus,08150800,1989-10-01,1990-09-30,0.12694840226921977,0.09907181051531999
13730,VIC_conus,08158810,1990-10-01,1991-09-30,0.6217319593345823,-1.6582779755792791
13731,VIC_conus,08164300,1991-10-01,1992-09-30,-2.166010221877014,0.33490879895778347
13732,VIC_conus,08164600,1992-10-01,1993-09-30,-0.5753504849817417,0.26825729585083546
13733,VIC_conus,08165300,1993-10-01,1994-09-30,-0.21359310804264497,-0.7161930474724425
13734,VIC_conus,08171300,1994-10-01,1995-09-30,0.8506542275437303,-0.275741242138968
13735,VIC_conus,08175000,1995-10-01,1996-09-30,0.8953524001868158,0.2513060475829484
13736,VIC_conus,08176900,1996-10-01,1997-09-30,-6.068724893892276,0.09703548105907378
13737,VIC_conus,08178880,1997-10-01,1998-09-30,0.9815969882568507,-0.4208687585727644
13738,VIC_conus,08189500,1998-10-01,1999-09-30,0.5845214707659894,0.5889768335563388
13739,VIC_conus,08190000,1989-10-01,1999-09-30,-0.38543557804276163,0.3440232384229741
13740,VIC_conus,08190500,1989-10-01,1990-09-30,-6.166773922979685,-0.5792110863588218
13741,VIC_conus,08194200,1990-10-01,1991-09-30,0.9450302122829787,-0.10567254946247107
13742,VIC_conus,08198500,1991-10-01,1992-09-30,0.6821100951231318,0.3234254847472853
13743,VIC_conus,08202700,1992-10-01,1993-09-30,0.8795741750465561,-5.1786730533559275
13744,VIC_conus,08267500,1993-10-01,1994-09-30,0.322984055388824,0.737976714017287
13745,VIC_conus,08269000,1994-10-01,1995-09-30,-3.136864624797134,0.1819571096015451
13746,VIC_conus,08271000,1995-10-01,1996-09-30,0.8674745336214611,-0.6160215292344147
13747,VIC_conus,08324000,1996-10-01,1997-09-30,-0.8565377251773509,-0.2244362989291686
13748,VIC_conus,08377900,1997-10-01,1998-09-30,0.2598553162611066,0.605823765869705
13749,VIC_conus,08378500,1998-10-01,1999-09-30,0.17823069887082632,0.3597205881830112
13750,VIC_conus,08380500,1989-10-01,1999-09-30,-1.93567640576883,0.1915264564755368
13751,VIC_conus,09035900,1989-10-01,1990-09-30,0.15496349933129416,0.3319715877387285
13752,VIC_conus,09066000,1990-10-01,1991-09-30,0.18876065334301595,0.3466740029534684
13753,VIC_conus,09066300,1991-10-01,1992-09-30,0.5528035044492516,-0.019118867975977505
13754,VIC_conus,09081600,1992-10-01,1993-09-30,0.29341975446666824,0.7617786293739828
13755,VIC_conus,09107000,1993-10-01,1994-09-30,0.37160492993606153,0.44144635085602324
13756,VIC_conus,09210500,1994-10-01,1995-09-30,-0.929266040664787,0.24774988357879513
13757,VIC_conus,09223000,1995-10-01,1996-09-30,-0.255308284794308,0.5790196682256618
13758,VIC_conus,09306242,1996-10-01,1997-09-30,-508.8780678768632,-69.41900431499634
13759,VIC_conus,09312600,1997-10-01,1998-09-30,0.37372104369645576,0.7163222598264758
13760,VIC_conus,09378170,1998-10-01,1999-09-30,0.6413145014956361,-5.519037304670787
13761,VIC_conus,09386900,1989-10-01,1999-09-30,-20.375939726938675,0.00010120266067081829
13762,VIC_conus,09404450,1989-10-01,1990-09-30,0.9261868403972836,-2.05816307486032
13763,VIC_conus,09430600,1990-10-01,1991-09-30,0.8277658461712134,-0.2044359435113936
13764,VIC_conus,09447800,1991-10-01,1992-09-30,-9.993522449976624,-1.4717550855805142
13765,VIC_conus,09484600,1992-10-01,1993-09-30,-23.284405174386507,-10.892045619963723
13766,VIC_conus,09494000,1993-10-01,1994-09-30,0.44197314320668246,-0.38659916364417235
13767,VIC_conus,09497980,1994-10-01,1995-09-30,-0.7073741382623282,-0.21311830276424315
13768,VIC_conus,09505350,1995-10-01,1996-09-30,0.9255257062946723,-81.20042659251038
13769,VIC_conus,09505800,1996-10-01,1997-09-30,0.6616305840336867,-1.2521579150699869
13770,VIC_conus,09508300,1997-10-01,1998-09-30,0.8178621036932637,0.37328338073480083
13771,VIC_conus,10234500,1998-10-01,1999-09-30,0.6316254781437569,0.31828177762614396
13772,VIC_conus,10244950,1989-10-01,1999-09-30,-0.17433252435972357,-0.773094931860371
13773,VIC_conus,10336660,1989-10-01,1990-09-30,0.8028713802406788,0.06815013377734447
13774,VIC_conus,11124500,1990-10-01,1991-09-30,-1.126863409658045,-3.0143290613673086
13775,VIC_conus,11141280,1991-10-01,1992-09-30,-0.11641937344612407,-1.2639926853094101
13776,VIC_conus,11148900,1992-10-01,1993-09-30,-2.3732866762563245,0.3513846300031025
13777,VIC_conus,11151300,1993-10-01,1994-09-30,-0.5675285310357083,-36.61339134417254
13778,VIC_conus,11176400,1994-10-01,1995-09-30,-8.09619169609185,0.2963774443408379
13779,VIC_conus,11264500,1995-10-01,1996-09-30,0.3545411896291347,0.3161857225647533
13780,VIC_conus,11266500,1996-10-01,1997-09-30,-1.439559600109689,-0.1323328700994093
13781,VIC_conus,11284400,1997-10-01,1998-09-30,-1.489911471814228,0.3414841196960877
13782,VIC_conus,11451100,1998-10-01,1999-09-30,0.5799494893414192,0.44327075307264063
13783,VIC_conus,11468500,1989-10-01,1999-09-30,0.3338137564756001,0.565428875166423
13784,VIC_conus,11473900,1989-10-01,1990-09-30,0.9030845020618349,-0.01765655557933976
13785,VIC_conus,11475560,1990-10-01,1991-09-30,0.9762253424777523,0.7301736577260254
13786,VIC_conus,11476600,1991-10-01,1992-09-30,0.9480826383006761,0.6862738144741369
13787,VIC_conus,11478500,1992-10-01,1993-09-30,0.14309271217223163,0.3353619945039904
13788,VIC_conus,11480390,1993-10-01,1994-09-30,0.8824987880857632,-1.4196067867761633
13789,VIC_conus,11481200,1994-10-01,1995-09-30,0.4768651202526957,0.6410999056502866
13790,VIC_conus,11482500,1995-10-01,1996-09-30,-0.23773594240815266,0.4948524363193877
13791,VIC_conus,11523200,1996-10-01,1997-09-30,-0.9985025714055811,0.4713228537776396
13792,VIC_conus,11528700,1997-10-01,1998-09-30,0.2028627061717686,0.7170493441614514
13793,VIC_conus,11532500,1998-10-01,1999-09-30,0.019040771668285772,0.572414375107023
13794,VIC_conus,12010000,1989-10-01,1999-09-30,0.33239321941258615,0.5347388451355267
13795,VIC_conus,12013500,1989-10-01,1990-09-30,0.3897763028914729,0.5287651020467854
13796,VIC_conus,12020000,1990-10-01,1991-09-30,0.6208563412775181,0.4209763517646058
13797,VIC_conus,12025700,1991-10-01,1992-09-30,0.8657784711992094,0.6371315466240606
13798,VIC_conus,12041200,1992-10-01,1993-09-30,0.8431906538885761,0.27543111094092554
13799,VIC_conus,12048000,1993-10-01,1994-09-30,-2.0059480735173216,-8.309989367501508
13800,VIC_conus,12054000,1994-10-01,1995-09-30,0.14348574109891354,0.019485665727123402
13801,VIC_conus,12056500,1995-10-01,1996-09-30,0.21252738881707445,0.4478203649579584
13802,VIC_conus,12073500,1996-10-01,1997-09-30,-1.082296982391087,0.3898319838856349
13803,VIC_conus,12082500,1997-10-01,1998-09-30,0.707726734062335,0.02672307363513826
13804,VIC_conus,12092000,1998-10-01,1999-09-30,0.4663628160619946,0.4214476709759285
13805,VIC_conus,12114500,1989-10-01,1999-09-30,0.12241207255311015,0.3879113323829445
13806,VIC_conus,12115000,1989-10-01,1990-09-30,0.0781775932023594,0.4381561840929309
13807,VIC_conus,12143600,1990-10-01,1991-09-30,-0.5484059403707389,0.38334303667915226
13808,VIC_conus,12144000,1991-10-01,1992-09-30,0.7112076418566917,0.5202669476469703
13809,VIC_conus,12147500,1992-10-01,1993-09-30,0.3667819181688893,0.15936443774035092
13810,VIC_conus,12167000,1993-10-01,1994-09-30,0.6659080820780088,0.2115218098140017
13811,VIC_conus,12175500,1994-10-01,1995-09-30,-0.025352963779347037,-0.5338123009884375
13812,VIC_conus,12178100,1995-10-01,1996-09-30,-1.01095242373429,-0.35344740264254537
13813,VIC_conus,12186000,1996-10-01,1997-09-30,0.18884519032288838,-0.14478051993490104
13814,VIC_conus,12189500,1997-10-01,1998-09-30,0.43655745331306517,-0.09723760900156764
13815,VIC_conus,12375900,1998-10-01,1999-09-30,0.9331349530254205,0.8556459772919505
13816,VIC_conus,12377150,1989-10-01,1999-09-30,0.5925858061377909,0.6231199788690847
13817,VIC_conus,12381400,1989-10-01,1990-09-30,0.6447606884791824,0.50364054457429
13818,VIC_conus,12383500,1990-10-01,1991-09-30,0.6455031882842406,0.4158741710188273
13819,VIC_conus,12390700,1991-10-01,1992-09-30,0.8283526579939083,0.1532210970642972
13820,VIC_conus,12411000,1992-10-01,1993-09-30,0.7724321846952176,0.6305355183355319
13821,VIC_conus,12447390,1993-10-01,1994-09-30,0.7028901178437554,0.620705184349966
13822,VIC_conus,12451000,1994-10-01,1995-09-30,-0.006025527569124334,0.046912393176287814
13823,VIC_conus,12488500,1995-10-01,1996-09-30,-2.3941532636433176,-0.9585041815115993
13824,VIC_conus,13011500,1996-10-01,1997-09-30,-2.448733902252206,0.3442132642126554
13825,VIC_conus,13011900,1997-10-01,1998-09-30,-0.059651274561748124,0.14214024470595132
13826,VIC_conus,13018300,1998-10-01,1999-09-30,-6.142160019355398,-1.642350980044847
13827,VIC_conus,13161500,1989-10-01,1999-09-30,-0.3029305837687819,-0.691571392834802
13828,VIC_conus,13235000,1989-10-01,1990-09-30,0.8781791252671043,0.6981706546483821
13829,VIC_conus,13240000,1990-10-01,1991-09-30,0.8625024873443033,0.7502374679487475
13830,VIC_conus,13313000,1991-10-01,1992-09-30,0.8965449719919332,0.6872056835068765
13831,VIC_conus,14020000,1992-10-01,1993-09-30,-0.09009458120765035,0.5242061307231001
13832,VIC_conus,14137000,1993-10-01,1994-09-30,0.772909026583513,0.6202569966270981
13833,VIC_conus,14138800,1994-10-01,1995-09-30,0.14914129913795982,0.2998866538471696
13834,VIC_conus,14138870,1995-10-01,1996-09-30,-0.1044377001910235,0.4477909925504753
13835,VIC_conus,14139800,1996-10-01,1997-09-30,-0.2521767647500366,0.3971060071348297
13836,VIC_conus,14154500,1997-10-01,1998-09-30,0.7902887780193482,0.7017278396575566
13837,VIC_conus,14158790,1998-10-01,1999-09-30,0.1247161558319646,0.3691947507708818
13838,VIC_conus,14166500,1989-10-01,1999-09-30,0.4881249357888189,0.6148271109317873
13839,VIC_conus,14182500,1989-10-01,1990-09-30,0.6706224935038952,0.4902772743312027
13840,VIC_conus,14185000,1990-10-01,1991-09-30,0.6567359081279239,0.46472929772999216
13841,VIC_conus,14185900,1991-10-01,1992-09-30,0.5726685278257028,0.48338849458995414
13842,VIC_conus,14187000,1992-10-01,1993-09-30,0.6617958773951379,0.618154853021345
13843,VIC_conus,14216500,1993-10-01,1994-09-30,0.4656650699920374,0.02162630256238518
13844,VIC_conus,14222500,1994-10-01,1995-09-30,0.11208401260385514,0.44912708917881616
13845,VIC_conus,14236200,1995-10-01,1996-09-30,-1.3270505356167024,0.40743804984524745
13846,VIC_conus,14301000,1996-10-01,1997-09-30,0.45662186502938185,0.6644870736369868
13847,VIC_conus,14303200,1997-10-01,1998-09-30,0.6994560418988505,0.6400426495922154
13848,VIC_conus,14305500,1998-10-01,1999-09-30,0.02360389343361402,0.6594636210784074
13849,VIC_conus,14306340,1989-10-01,1999-09-30,0.3360664640526435,0.5842093908737407
13850,VIC_conus,14306500,1989-10-01,1990-09-30,0.6814120555381558,0.6756179809094791
13851,VIC_conus,14308990,1990-10-01,1991-09-30,0.7168938511807224,0.6049445060320517
13852,VIC_conus,14309500,1991-10-01,1992-09-30,0.9427871687377208,0.6752547699531757
13853,VIC_conus,14316700,1992-10-01,1993-09-30,0.29343582546175695,0.4022983326397921
13854,VIC_conus,14325000,1993-10-01,1994-09-30,0.8778731247190956,0.5384951441296151
13855,VIC_conus,14362250,1994-10-01,1995-09-30,-1.585020746713926,-1.3561379685037442
13856,VIC_conus,14400000,1995-10-01,1996-09-30,0.40430877612182803,0.5993268230800712
13857,VIC_conus,01022500,1996-10-01,1997-09-30,0.6891880721605319,0.34114955591531526
13858,VIC_conus,01031500,1997-10-01,1998-09-30,0.2939048452983498,0.37079932425055573
13859,VIC_conus,01047000,1998-10-01,1999-09-30,0.5415790578325994,0.24742894798153947
13860,VIC_conus,01052500,1989-10-01,1999-09-30,0.44628482079871135,0.33622201129150187
13861,VIC_conus,01055000,1989-10-01,1990-09-30,0.5933862013305415,0.2550997331950208
13862,VIC_conus,01057000,1990-10-01,1991-09-30,0.6478139140092789,0.45559777078234875
13863,VIC_conus,01073000,1991-10-01,1992-09-30,0.9068932134982152,0.2641407707702841
13864,VIC_conus,01078000,1992-10-01,1993-09-30,0.4872541025238891,0.3723964157499373
13865,VIC_conus,01123000,1993-10-01,1994-09-30,0.07121505078801094,0.2685624035617885
13866,VIC_conus,01137500,1994-10-01,1995-09-30,0.9073329621871229,0.5026811693964361
13867,VIC_conus,01139800,1995-10-01,1996-09-30,-0.7382488547471366,0.08611367097249956
13868,VIC_conus,01142500,1996-10-01,1997-09-30,0.5955992948233273,0.31497826420699304
13869,VIC_conus,01144000,1997-10-01,1998-09-30,-0.13720678366499306,0.35568807450536377
13870,VIC_conus,01169000,1998-10-01,1999-09-30,0.6113892636135476,0.24097529418352848
13871,VIC_conus,01170100,1989-10-01,1999-09-30,0.391284666541888,0.31166344860562134
13872,VIC_conus,01181000,1989-10-01,1990-09-30,0.4791422737564396,0.3721657418899652
13873,VIC_conus,01187300,1990-10-01,1991-09-30,0.5551070172768512,0.26251242088439464
13874,VIC_conus,01195100,1991-10-01,1992-09-30,0.7171797295225136,0.5371514003100966
13875,VIC_conus,01333000,1992-10-01,1993-09-30,0.3026890186085155,0.4245516292163356
13876,VIC_conus,01350000,1993-10-01,1994-09-30,0.5826520579800771,0.2886563142076203
13877,VIC_conus,01350080,1994-10-01,1995-09-30,0.8417812297040462,0.2837035609583888
13878,VIC_conus,01365000,1995-10-01,1996-09-30,-0.39432744227208016,0.186061859711674
13879,VIC_conus,01411300,1996-10-01,1997-09-30,-5.912904615587542,0.06554357680675382
13880,VIC_conus,01413500,1997-10-01,1998-09-30,0.34788277505915066,0.3985514640903818
13881,VIC_conus,01414500,1998-10-01,1999-09-30,0.41057003394851666,0.20354103287508318
13882,VIC_conus,01415000,1989-10-01,1999-09-30,0.4258248397190054,0.29398245441232307
13883,VIC_conus,01423000,1989-10-01,1990-09-30,0.6991898120522395,0.282259472042521
13884,VIC_conus,01434025,1990-10-01,1991-09-30,0.693905750993548,0.42581562771394277
13885,VIC_conus,01435000,1991-10-01,1992-09-30,0.713318928956058,0.37371748533246507
13886,VIC_conus,01439500,1992-10-01,1993-09-30,-0.23625756700623057,0.07164347407560889
13887,VIC_conus,01440000,1993-10-01,1994-09-30,0.5421851170615662,0.4064398806019268
13888,VIC_conus,01440400,1994-10-01,1995-09-30,0.8414069875945621,0.18223175540976755
13889,VIC_conus,01451800,1995-10-01,1996-09-30,-0.08005277096953733,0.22069131395689123
13890,VIC_conus,01484100,1996-10-01,1997-09-30,-0.6446962398676586,0.2012539424161921
13891,VIC_conus,01491000,1997-10-01,1998-09-30,0.153134333488939,0.4125928278382863
13892,VIC_conus,01510000,1998-10-01,1999-09-30,0.6492077487307666,0.16056315140519362
13893,VIC_conus,01516500,1989-10-01,1999-09-30,-0.14108011188603276,0.18169937305497952
13894,VIC_conus,01518862,1989-10-01,1990-09-30,0.797306574434085,0.2489254305632692
13895,VIC_conus,01532000,1990-10-01,1991-09-30,-0.01251237177495046,0.3208614465676428
13896,VIC_conus,01539000,1991-10-01,1992-09-30,0.8591785722776593,0.3399545536571891
13897,VIC_conus,01542810,1992-10-01,1993-09-30,0.03144029960463923,0.313423971330669
13898,VIC_conus,01543500,1993-10-01,1994-09-30,0.009112039555700835,0.3953211484321979
13899,VIC_conus,01544500,1994-10-01,1995-09-30,0.7448846063767367,0.40450556091414036
13900,VIC_conus,01545600,1995-10-01,1996-09-30,-0.4891444653838617,0.15665505848471017
13901,VIC_conus,01547700,1996-10-01,1997-09-30,0.5227536458384774,0.4828326581004978
13902,VIC_conus,01548500,1997-10-01,1998-09-30,0.3318561656631891,0.351300031947525
13903,VIC_conus,01549500,1998-10-01,1999-09-30,0.19238139665741183,0.1907575318532393
13904,VIC_conus,01550000,1989-10-01,1999-09-30,-0.22400732923959943,0.19779727423344584
13905,VIC_conus,01552000,1989-10-01,1990-09-30,0.545524664018586,0.08436666692086225
13906,VIC_conus,01552500,1990-10-01,1991-09-30,0.07324679322625605,0.19476062368635028
13907,VIC_conus,01557500,1991-10-01,1992-09-30,0.8089318585393027,0.18299179309825808
13908,VIC_conus,01567500,1992-10-01,1993-09-30,-2.480125112458059,0.14072006496282674
13909,VIC_conus,01568000,1993-10-01,1994-09-30,-0.35097121003287524,0.3292667702970258
13910,VIC_conus,01580000,1994-10-01,1995-09-30,0.5066996049807038,-0.3531410889009947
13911,VIC_conus,01586610,1995-10-01,1996-09-30,-2.851866475396946,-0.01874097605004832
13912,VIC_conus,01591400,1996-10-01,1997-09-30,-0.15745877831070243,0.058095129163652004
13913,VIC_conus,01594950,1997-10-01,1998-09-30,0.5065232453494894,0.3329747377046114
13914,VIC_conus,01596500,1998-10-01,1999-09-30,0.6448309368540224,0.4024313725055697
13915,VIC_conus,01605500,1989-10-01,1999-09-30,0.03361311855329263,0.3422607532361812
13916,VIC_conus,01606500,1989-10-01,1990-09-30,0.6862626684284296,0.3367205776736357
13917,VIC_conus,01632000,1990-10-01,1991-09-30,0.25629981931911683,0.39028485756478515
13918,VIC_conus,01632900,1991-10-01,1992-09-30,0.7146420879554553,0.298290993583731
13919,VIC_conus,01638480,1992-10-01,1993-09-30,-0.5907398012439264,0.17525788305787215
13920,VIC_conus,01664000,1993-10-01,1994-09-30,-0.5159678529368437,0.4124711415229241
13921,VIC_conus,01666500,1994-10-01,1995-09-30,-5.885958143633428,0.24168952440797298
13922,VIC_conus,01667500,1995-10-01,1996-09-30,-4.359798030387302,0.3435109715270761
13923,VIC_conus,01669000,1996-10-01,1997-09-30,-0.2621838172624851,-0.2678405305227798
13924,VIC_conus,01669520,1997-10-01,1998-09-30,-0.9566714690441536,0.264011982492373
13925,VIC_conus,02011400,1998-10-01,1999-09-30,0.8658015756882133,0.194449405449172
13926,VIC_conus,02013000,1989-10-01,1999-09-30,0.12843992223174494,0.3658264710112765
13927,VIC_conus,02014000,1989-10-01,1990-09-30,0.518104740141327,0.4310981621042267
13928,VIC_conus,02015700,1990-10-01,1991-09-30,0.2670052966947435,0.3929308219662282
13929,VIC_conus,02016000,1991-10-01,1992-09-30,0.07020677500231198,0.494875001402708
13930,VIC_conus,02017500,1992-10-01,1993-09-30,-0.4743729203297955,0.20045939713280359
13931,VIC_conus,02018000,1993-10-01,1994-09-30,0.34198058215737825,0.42209666017140524
13932,VIC_conus,02027000,1994-10-01,1995-09-30,0.15934371074286957,0.49769837660385097
13933,VIC_conus,02027500,1995-10-01,1996-09-30,-9.010761732557102,0.14607865901437078
13934,VIC_conus,02028500,1996-10-01,1997-09-30,0.42554380394309355,0.31714249126471505
13935,VIC_conus,02038850,1997-10-01,1998-09-30,-0.29351524610787516,0.42612274344421597
13936,VIC_conus,02051500,1998-10-01,1999-09-30,-0.28212558079951355,0.41738371806204866
13937,VIC_conus,02053800,1989-10-01,1999-09-30,0.033583342861872256,0.4013831428740454
13938,VIC_conus,02055100,1989-10-01,1990-09-30,0.15590703131690875,0.2665531894794788
13939,VIC_conus,02056900,1990-10-01,1991-09-30,0.4476938017158235,0.4575320422417424
13940,VIC_conus,02059500,1991-10-01,1992-09-30,0.24874589360422372,0.3465858666249686
13941,VIC_conus,02064000,1992-10-01,1993-09-30,-1.1775754396508735,0.2642876965473484
13942,VIC_conus,02065500,1993-10-01,1994-09-30,-1.2199892574326414,0.323295544830424
13943,VIC_conus,02070000,1994-10-01,1995-09-30,0.5808130852600669,0.09414379146741092
13944,VIC_conus,02074500,1995-10-01,1996-09-30,-6.383120011248456,0.28570153001853715
13945,VIC_conus,02077200,1996-10-01,1997-09-30,-0.2924055484525534,0.30140044640911723
13946,VIC_conus,02081500,1997-10-01,1998-09-30,-2.2727592715738307,0.31102295319539763
13947,VIC_conus,02082950,1998-10-01,1999-09-30,-19.17885080868035,0.24729014869606947
13948,VIC_conus,02096846,1989-10-01,1999-09-30,-0.11471209769544832,0.2937087827915844
13949,VIC_conus,02102908,1989-10-01,1990-09-30,-0.4883032566631107,-0.1756071752867061
13950,VIC_conus,02111180,1990-10-01,1991-09-30,-1.4209393558446068,0.2813875674462044
13951,VIC_conus,02111500,1991-10-01,1992-09-30,-0.44559345447946885,0.12118773758297996
13952,VIC_conus,02112120,1992-10-01,1993-09-30,-0.7832891071645169,0.346587881357446
13953,VIC_conus,02112360,1993-10-01,1994-09-30,-0.10361224138465808,0.27121728980323
13954,VIC_conus,02118500,1994-10-01,1995-09-30,0.004930698865240002,0.11984063680526424
13955,VIC_conus,02125000,1995-10-01,1996-09-30,0.336255161758367,0.20041619787843146
13956,VIC_conus,02140991,1996-10-01,1997-09-30,0.7097768766098771,0.375192924768341
13957,VIC_conus,02143000,1997-10-01,1998-09-30,0.13442406493476877,0.3727626021621143
13958,VIC_conus,02149000,1998-10-01,1999-09-30,0.8845050073011029,-0.5260425460396025
13959,VIC_conus,02152100,1989-10-01,1999-09-30,0.5398133127036093,0.32518035852582783
13960,VIC_conus,02178400,1989-10-01,1990-09-30,-0.6149087965012052,0.5512357402517007
13961,VIC_conus,02193340,1990-10-01,1991-09-30,-0.25934538513625127,0.10224409565983672
13962,VIC_conus,02196000,1991-10-01,1992-09-30,0.5524612247185148,0.29757098133441384
13963,VIC_conus,02198100,1992-10-01,1993-09-30,-0.3941907074277413,0.4414916132172424
13964,VIC_conus,02202600,1993-10-01,1994-09-30,0.7049694527768824,0.20909834807018424
13965,VIC_conus,02212600,1994-10-01,1995-09-30,-0.2518761312063589,0.4577330451720293
13966,VIC_conus,02215100,1995-10-01,1996-09-30,0.7765474138852929,0.44112744863189257
13967,VIC_conus,02216180,1996-10-01,1997-09-30,0.021523920994984236,0.3473675318279488
13968,VIC_conus,02221525,1997-10-01,1998-09-30,-4.38928874978003,0.5490505467569673
13969,VIC_conus,02245500,1998-10-01,1999-09-30,0.9295828378801225,0.3926130107444188
13970,VIC_conus,02246000,1989-10-01,1999-09-30,-0.04004168916249884,0.1334247398708025
13971,VIC_conus,02296500,1989-10-01,1990-09-30,0.8633933770099221,0.0956237532230737
13972,VIC_conus,02297155,1990-10-01,1991-09-30,0.6183373671212324,0.1508196444450769
13973,VIC_conus,02342933,1991-10-01,1992-09-30,0.6665518594688838,0.280894934012362
13974,VIC_conus,02349900,1992-10-01,1993-09-30,-0.9993567435224509,0.3583605124935506
13975,VIC_conus,02350900,1993-10-01,1994-09-30,-6.614011476878613,0.45030865871764203
13976,VIC_conus,02361000,1994-10-01,1995-09-30,0.575778334129498,0.5300348306098897
13977,VIC_conus,02363000,1995-10-01,1996-09-30,-0.15661775344154716,0.467686628502745
13978,VIC_conus,02371500,1996-10-01,1997-09-30,0.7055567667294287,0.5137334804851958
13979,VIC_conus,02372250,1997-10-01,1998-09-30,-3.5643706297841904,0.2774749849982837
13980,VIC_conus,02374500,1998-10-01,1999-09-30,0.8088493124275724,0.4933689445372771
13981,VIC_conus,02381600,1989-10-01,1999-09-30,0.003768440275572771,0.4181087617224176
13982,VIC_conus,02384540,1989-10-01,1990-09-30,-2.110226676648334,0.5084252958836195
13983,VIC_conus,02395120,1990-10-01,1991-09-30,0.7289057359481843,0.42040078855579277
13984,VIC_conus,02415000,1991-10-01,1992-09-30,0.7207275196957885,0.5062787267506148
